"37","2269","PracticeHighscores","stars_Verwisselen_suprapubische_verblijfskatheter","2"
"37","2269","PracticeHighscores","stars_Voorbereiden_medicijn_injecteren_ampul","3"
"37","2269","PracticeHighscores","stars_Voorbereiden_medicijn_injecteren_flacon","3"
"37","2269","PracticeHighscores","stars_Voorbereiden_medicijn_injecteren_oplossing","3"
"37","2269","PracticeHighscores","woocommerce-login-nonce",
"37","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"37","2269","PracticeHighscores","_wpnonce",
"54","2269","PracticeHighscores","score_Blaaskatheterisatie_bij_een_man,_verblijfskatheter","112"
"54","2269","PracticeHighscores","score_Injecteren_intramusculair_(loodrechttechniek)","174"
"54","2269","PracticeHighscores","stars_Blaaskatheterisatie_bij_een_man,_verblijfskatheter","3"
"54","2269","PracticeHighscores","stars_Injecteren_intramusculair_(loodrechttechniek)","4"
"54","2269","PracticeHighscores","woocommerce-login-nonce",
"54","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"54","2269","PracticeHighscores","_wpnonce",
"65","2269","PracticeHighscores","score_Blaaskatheterisatie_bij_een_man,_verblijfskatheter","201"
"65","2269","PracticeHighscores","score_Verwisselen_huidplaat_en_stomazakje_tweedelig_systeem","210"
"65","2269","PracticeHighscores","stars_Blaaskatheterisatie_bij_een_man,_verblijfskatheter","6"
"65","2269","PracticeHighscores","stars_Verwisselen_huidplaat_en_stomazakje_tweedelig_systeem","9"
"65","2269","PracticeHighscores","woocommerce-login-nonce",
"65","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"65","2269","PracticeHighscores","_wpnonce",
"100","2269","PracticeHighscores","score_Toedienen_medicijnen_onder_tong","74"
"100","2269","PracticeHighscores","stars_Toedienen_medicijnen_onder_tong","3"
"100","2269","PracticeHighscores","woocommerce-login-nonce",
"100","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"100","2269","PracticeHighscores","_wpnonce",
"117","2269","PracticeHighscores","score_Bloedglucosewaarde_meten_via_vingerprik_en_bloedglucosemeter","156"
"117","2269","PracticeHighscores","score_Injecteren_subcutaan_(loodrechttechniek_-_Fraxiparine)","112"
"117","2269","PracticeHighscores","stars_Bloedglucosewaarde_meten_via_vingerprik_en_bloedglucosemeter","7"
"117","2269","PracticeHighscores","stars_Injecteren_subcutaan_(loodrechttechniek_-_Fraxiparine)","4"
"117","2269","PracticeHighscores","woocommerce-login-nonce",
"117","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"117","2269","PracticeHighscores","_wpnonce",
"131","2269","PracticeHighscores","score_Blaaskatheterisatie_bij_een_man,_verblijfskatheter","240"
"131","2269","PracticeHighscores","score_Blaaskatheterisatie_bij_een_vrouw,_verblijfskatheter","256"
"131","2269","PracticeHighscores","score_Blaasspoelen_met_spoelzakje_via_verblijfskatheter","171"
"131","2269","PracticeHighscores","score_Inbrengen_neusmaagsonde","114"
"131","2269","PracticeHighscores","score_Inbrengen_Saf-T-Intima_subcutane_infuuscanule","128"
"131","2269","PracticeHighscores","score_Injecteren_insuline_met_navulbare_insulinepen","222"
"131","2269","PracticeHighscores","score_Injecteren_intramusculair_(loodrechttechniek)","168"
"131","2269","PracticeHighscores","score_Injecteren_subcutaan_(huidplooitechniek)","177"
"131","2269","PracticeHighscores","score_Injecteren_subcutaan_(loodrechttechniek_-_Fraxiparine)","168"
"131","2269","PracticeHighscores","score_Verwisselen_huidplaat_en_stomazakje_tweedelig_systeem","120"
"131","2269","PracticeHighscores","score_Voorbereiden_medicijn_injecteren_ampul","183"
"131","2269","PracticeHighscores","score_Voorbereiden_medicijn_injecteren_flacon","174"
"131","2269","PracticeHighscores","score_Voorbereiden_medicijn_injecteren_oplossing","201"
"131","2269","PracticeHighscores","stars_Blaaskatheterisatie_bij_een_man,_verblijfskatheter","3"
"131","2269","PracticeHighscores","stars_Blaaskatheterisatie_bij_een_vrouw,_verblijfskatheter","3"
"131","2269","PracticeHighscores","stars_Blaasspoelen_met_spoelzakje_via_verblijfskatheter","4"
"131","2269","PracticeHighscores","stars_Inbrengen_neusmaagsonde","3"
"131","2269","PracticeHighscores","stars_Inbrengen_Saf-T-Intima_subcutane_infuuscanule","4"
"131","2269","PracticeHighscores","stars_Injecteren_insuline_met_navulbare_insulinepen","5"
"131","2269","PracticeHighscores","stars_Injecteren_intramusculair_(loodrechttechniek)","4"
"131","2269","PracticeHighscores","stars_Injecteren_subcutaan_(huidplooitechniek)","4"
"131","2269","PracticeHighscores","stars_Injecteren_subcutaan_(loodrechttechniek_-_Fraxiparine)","4"
"131","2269","PracticeHighscores","stars_Verwisselen_huidplaat_en_stomazakje_tweedelig_systeem","3"
"131","2269","PracticeHighscores","stars_Voorbereiden_medicijn_injecteren_ampul","4"
"131","2269","PracticeHighscores","stars_Voorbereiden_medicijn_injecteren_flacon","4"
"131","2269","PracticeHighscores","stars_Voorbereiden_medicijn_injecteren_oplossing","4"
"131","2269","PracticeHighscores","woocommerce-login-nonce",
"131","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"131","2269","PracticeHighscores","_wpnonce",
"138","2269","PracticeHighscores","score_Blaaskatheterisatie_bij_een_vrouw,_verblijfskatheter","110"
"138","2269","PracticeHighscores","score_Bloedglucosewaarde_meten_via_vingerprik_en_bloedglucosemeter","0"
"138","2269","PracticeHighscores","score_Injecteren_intramusculair_(loodrechttechniek)","100"
"138","2269","PracticeHighscores","score_Injecteren_subcutaan_(huidplooitechniek)","138"
"138","2269","PracticeHighscores","score_Toedienen_medicijnen_onder_tong","114"
"138","2269","PracticeHighscores","stars_Blaaskatheterisatie_bij_een_vrouw,_verblijfskatheter","3"
"138","2269","PracticeHighscores","stars_Bloedglucosewaarde_meten_via_vingerprik_en_bloedglucosemeter","0"
"138","2269","PracticeHighscores","stars_Injecteren_intramusculair_(loodrechttechniek)","3"
"138","2269","PracticeHighscores","stars_Injecteren_subcutaan_(huidplooitechniek)","3"
"138","2269","PracticeHighscores","stars_Toedienen_medicijnen_onder_tong","3"
"138","2269","PracticeHighscores","woocommerce-login-nonce",
"138","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"138","2269","PracticeHighscores","_wpnonce",
"139","2269","PracticeHighscores","score_Blaaskatheterisatie_bij_een_man,_verblijfskatheter","121"
"139","2269","PracticeHighscores","score_Blaaskatheterisatie_bij_een_vrouw,_verblijfskatheter","0"
"139","2269","PracticeHighscores","score_Bloedglucosewaarde_meten_via_vingerprik_en_bloedglucosemeter","156"
"139","2269","PracticeHighscores","score_Toedienen_medicijnen_onder_tong","117"
"139","2269","PracticeHighscores","stars_Blaaskatheterisatie_bij_een_man,_verblijfskatheter","3"
"139","2269","PracticeHighscores","stars_Blaaskatheterisatie_bij_een_vrouw,_verblijfskatheter","0"
"139","2269","PracticeHighscores","stars_Bloedglucosewaarde_meten_via_vingerprik_en_bloedglucosemeter","7"
"139","2269","PracticeHighscores","stars_Toedienen_medicijnen_onder_tong","4"
"139","2269","PracticeHighscores","woocommerce-login-nonce",
"139","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"139","2269","PracticeHighscores","_wpnonce",
"144","2269","PracticeHighscores","score_Bloedglucosewaarde_meten_via_vingerprik_en_bloedglucosemeter","92"
"144","2269","PracticeHighscores","score_Injecteren_subcutaan_(huidplooitechniek)","46"
"144","2269","PracticeHighscores","stars_Bloedglucosewaarde_meten_via_vingerprik_en_bloedglucosemeter","6"
"144","2269","PracticeHighscores","stars_Injecteren_subcutaan_(huidplooitechniek)","3"
"144","2269","PracticeHighscores","woocommerce-login-nonce",
"144","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"144","2269","PracticeHighscores","_wpnonce",
"154","2269","PracticeHighscores","score_Blaasspoelen_met_spoelzakje_via_verblijfskatheter","112"
"154","2269","PracticeHighscores","score_Injecteren_subcutaan_(huidplooitechniek)_-_Oplossing","82"
"154","2269","PracticeHighscores","score_Techniek_handdesinfectie","57"
"154","2269","PracticeHighscores","stars_Blaasspoelen_met_spoelzakje_via_verblijfskatheter","4"
"154","2269","PracticeHighscores","stars_Injecteren_subcutaan_(huidplooitechniek)_-_Oplossing","3"
"154","2269","PracticeHighscores","stars_Techniek_handdesinfectie","2"
"154","2269","PracticeHighscores","woocommerce-login-nonce",
"154","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"154","2269","PracticeHighscores","_wpnonce",
"166","2269","PracticeHighscores","score_Bloedglucosewaarde_meten_via_vingerprik","100"
"166","2269","PracticeHighscores","score_Covid-19-vaccin_van_Pfizer-BioNtech_injecteren","37"
"166","2269","PracticeHighscores","score_Injecteren_intramusculair_(loodrechttechniek)","141"
"166","2269","PracticeHighscores","score_Injecteren_subcutaan_(huidplooitechniek)","114"
"166","2269","PracticeHighscores","score_Injecteren_subcutaan_(loodrechttechniek_-_Fraxiparine)","100"
"166","2269","PracticeHighscores","score_Reanimatie_met_AED_(1_persoon)","84"
"166","2269","PracticeHighscores","score_Subcutaan_injecteren_met_insulinepen","150"
"166","2269","PracticeHighscores","score_Techniek_handdesinfectie","69"
"166","2269","PracticeHighscores","score_Techniek_handreiniging","87"
"166","2269","PracticeHighscores","score_Toedienen_voeding_via_neus-maagsonde_met_pomp","48"
"166","2269","PracticeHighscores","score_Verwisselen_huidplaat_en_stomazakje_eendelig_systeem","80"
"166","2269","PracticeHighscores","score_Voorbereiden_medicijn_injecteren_ampul","189"
"166","2269","PracticeHighscores","stars_Bloedglucosewaarde_meten_via_vingerprik","6"
"166","2269","PracticeHighscores","stars_Covid-19-vaccin_van_Pfizer-BioNtech_injecteren","3"
"166","2269","PracticeHighscores","stars_Injecteren_intramusculair_(loodrechttechniek)","3"
"166","2269","PracticeHighscores","stars_Injecteren_subcutaan_(huidplooitechniek)","4"
"166","2269","PracticeHighscores","stars_Injecteren_subcutaan_(loodrechttechniek_-_Fraxiparine)","4"
"166","2269","PracticeHighscores","stars_Reanimatie_met_AED_(1_persoon)","4"
"166","2269","PracticeHighscores","stars_Subcutaan_injecteren_met_insulinepen","5"
"166","2269","PracticeHighscores","stars_Techniek_handdesinfectie","3"
"166","2269","PracticeHighscores","stars_Techniek_handreiniging","2"
"166","2269","PracticeHighscores","stars_Toedienen_voeding_via_neus-maagsonde_met_pomp","3"
"166","2269","PracticeHighscores","stars_Verwisselen_huidplaat_en_stomazakje_eendelig_systeem","3"
"166","2269","PracticeHighscores","stars_Voorbereiden_medicijn_injecteren_ampul","4"
"166","2269","PracticeHighscores","woocommerce-login-nonce",
"166","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"166","2269","PracticeHighscores","_wpnonce",
"209","2269","PracticeHighscores","score_Injecteren_insuline_met_navulbare_insulinepen","144"
"209","2269","PracticeHighscores","stars_Injecteren_insuline_met_navulbare_insulinepen","4"
"209","2269","PracticeHighscores","woocommerce-login-nonce",
"209","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"209","2269","PracticeHighscores","_wpnonce",
"258","2269","PracticeHighscores","score_Injecteren_insuline_met_navulbare_insulinepen","219"
"258","2269","PracticeHighscores","stars_Injecteren_insuline_met_navulbare_insulinepen","4"
"258","2269","PracticeHighscores","woocommerce-login-nonce",
"258","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"258","2269","PracticeHighscores","_wpnonce",
"298","2269","PracticeHighscores","score_Injecteren_insuline_met_navulbare_insulinepen","114"
"298","2269","PracticeHighscores","stars_Injecteren_insuline_met_navulbare_insulinepen","3"
"298","2269","PracticeHighscores","woocommerce-login-nonce",
"298","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"298","2269","PracticeHighscores","_wpnonce",
"314","2269","PracticeHighscores","score_Injecteren_insuline_met_navulbare_insulinepen","136"
"314","2269","PracticeHighscores","score_Techniek_handdesinfectie","51"
"314","2269","PracticeHighscores","stars_Injecteren_insuline_met_navulbare_insulinepen","4"
"314","2269","PracticeHighscores","stars_Techniek_handdesinfectie","2"
"314","2269","PracticeHighscores","woocommerce-login-nonce",
"314","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"314","2269","PracticeHighscores","_wpnonce",
"316","2269","PracticeHighscores","score_Techniek_handdesinfectie","45"
"316","2269","PracticeHighscores","stars_Techniek_handdesinfectie","1"
"316","2269","PracticeHighscores","woocommerce-login-nonce",
"316","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"316","2269","PracticeHighscores","_wpnonce",
"331","2269","PracticeHighscores","score_Blaaskatheterisatie_bij_een_vrouw,_verblijfskatheter","104"
"331","2269","PracticeHighscores","score_Blaasspoelen_met_spoelzakje_via_verblijfskatheter","43"
"331","2269","PracticeHighscores","score_Bloedglucosewaarde_meten_via_vingerprik_en_bloedglucosemeter","90"
"331","2269","PracticeHighscores","score_Injecteren_intramusculair_(loodrechttechniek)","112"
"331","2269","PracticeHighscores","score_Verwisselen_huidplaat_en_stomazakje_eendelig_systeem","58"
"331","2269","PracticeHighscores","stars_Blaaskatheterisatie_bij_een_vrouw,_verblijfskatheter","3"
"331","2269","PracticeHighscores","stars_Blaasspoelen_met_spoelzakje_via_verblijfskatheter","3"
"331","2269","PracticeHighscores","stars_Bloedglucosewaarde_meten_via_vingerprik_en_bloedglucosemeter","6"
"331","2269","PracticeHighscores","stars_Injecteren_intramusculair_(loodrechttechniek)","4"
"331","2269","PracticeHighscores","stars_Verwisselen_huidplaat_en_stomazakje_eendelig_systeem","2"
"331","2269","PracticeHighscores","woocommerce-login-nonce",
"331","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"331","2269","PracticeHighscores","_wpnonce",
"345","2269","PracticeHighscores","score_Covid-19-vaccin_van_Pfizer-BioNtech_injecteren","111"
"345","2269","PracticeHighscores","score_Injecteren_intramusculair_(loodrechttechniek)","90"
"345","2269","PracticeHighscores","stars_Covid-19-vaccin_van_Pfizer-BioNtech_injecteren","3"
"345","2269","PracticeHighscores","stars_Injecteren_intramusculair_(loodrechttechniek)","3"
"345","2269","PracticeHighscores","woocommerce-login-nonce",
"345","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"345","2269","PracticeHighscores","_wpnonce",
"346","2269","PracticeHighscores","score_Blaaskatheterisatie_bij_een_vrouw,_verblijfskatheter","122"
"346","2269","PracticeHighscores","score_Bloedglucosewaarde_meten_via_vingerprik_en_bloedglucosemeter","96"
"346","2269","PracticeHighscores","score_Injecteren_insuline_met_navulbare_insulinepen","146"
"346","2269","PracticeHighscores","score_Injecteren_intramusculair_(loodrechttechniek)","112"
"346","2269","PracticeHighscores","score_Injecteren_subcutaan_(huidplooitechniek)","177"
"346","2269","PracticeHighscores","score_Toedienen_medicijnen_in_wangzak","162"
"346","2269","PracticeHighscores","score_Toedienen_medicijnen_onder_tong","102"
"346","2269","PracticeHighscores","stars_Blaaskatheterisatie_bij_een_vrouw,_verblijfskatheter","3"
"346","2269","PracticeHighscores","stars_Bloedglucosewaarde_meten_via_vingerprik_en_bloedglucosemeter","6"
"346","2269","PracticeHighscores","stars_Injecteren_insuline_met_navulbare_insulinepen","4"
"346","2269","PracticeHighscores","stars_Injecteren_intramusculair_(loodrechttechniek)","4"
"346","2269","PracticeHighscores","stars_Injecteren_subcutaan_(huidplooitechniek)","4"
"346","2269","PracticeHighscores","stars_Toedienen_medicijnen_in_wangzak","3"
"346","2269","PracticeHighscores","stars_Toedienen_medicijnen_onder_tong","3"
"346","2269","PracticeHighscores","woocommerce-login-nonce",
"346","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"346","2269","PracticeHighscores","_wpnonce",
"347","2269","PracticeHighscores","score_Blaaskatheterisatie_bij_een_vrouw,_verblijfskatheter","120"
"347","2269","PracticeHighscores","stars_Blaaskatheterisatie_bij_een_vrouw,_verblijfskatheter","3"
"347","2269","PracticeHighscores","woocommerce-login-nonce",
"347","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"347","2269","PracticeHighscores","_wpnonce",
"359","2269","PracticeHighscores","score_Injecteren_intramusculair_(loodrechttechniek)","110"
"359","2269","PracticeHighscores","stars_Injecteren_intramusculair_(loodrechttechniek)","4"
"359","2269","PracticeHighscores","woocommerce-login-nonce",
"359","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"359","2269","PracticeHighscores","_wpnonce",
"382","2269","PracticeHighscores","score_Injecteren_insuline_met_navulbare_insulinepen","128"
"382","2269","PracticeHighscores","stars_Injecteren_insuline_met_navulbare_insulinepen","4"
"382","2269","PracticeHighscores","woocommerce-login-nonce",
"382","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"382","2269","PracticeHighscores","_wpnonce",
"416","2269","PracticeHighscores","score_Injecteren_intramusculair_(loodrechttechniek)","165"
"416","2269","PracticeHighscores","stars_Injecteren_intramusculair_(loodrechttechniek)","4"
"416","2269","PracticeHighscores","woocommerce-login-nonce",
"416","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"416","2269","PracticeHighscores","_wpnonce",
"443","2269","PracticeHighscores","score_Blaaskatheterisatie_bij_een_man,_verblijfskatheter","117"
"443","2269","PracticeHighscores","score_Bloedglucosewaarde_meten_via_vingerprik_en_bloedglucosemeter","44"
"443","2269","PracticeHighscores","score_Techniek_handdesinfectie","28"
"443","2269","PracticeHighscores","score_Techniek_handreiniging","54"
"443","2269","PracticeHighscores","score_Verwisselen_huidplaat_en_stomazakje_tweedelig_systeem","78"
"443","2269","PracticeHighscores","stars_Blaaskatheterisatie_bij_een_man,_verblijfskatheter","3"
"443","2269","PracticeHighscores","stars_Bloedglucosewaarde_meten_via_vingerprik_en_bloedglucosemeter","6"
"443","2269","PracticeHighscores","stars_Techniek_handdesinfectie","3"
"443","2269","PracticeHighscores","stars_Techniek_handreiniging","2"
"443","2269","PracticeHighscores","stars_Verwisselen_huidplaat_en_stomazakje_tweedelig_systeem","3"
"443","2269","PracticeHighscores","woocommerce-login-nonce",
"443","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"443","2269","PracticeHighscores","_wpnonce",
"473","2269","PracticeHighscores","score_Blaaskatheterisatie_bij_een_man,_verblijfskatheter","122"
"473","2269","PracticeHighscores","score_Bloedglucosewaarde_meten_via_vingerprik_en_bloedglucosemeter","156"
"473","2269","PracticeHighscores","score_Toedienen_medicijnen_onder_tong","117"
"473","2269","PracticeHighscores","stars_Blaaskatheterisatie_bij_een_man,_verblijfskatheter","3"
"473","2269","PracticeHighscores","stars_Bloedglucosewaarde_meten_via_vingerprik_en_bloedglucosemeter","7"
"473","2269","PracticeHighscores","stars_Toedienen_medicijnen_onder_tong","4"
"473","2269","PracticeHighscores","woocommerce-login-nonce",
"473","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"473","2269","PracticeHighscores","_wpnonce",
"503","2269","PracticeHighscores","score_Bloedglucosewaarde_meten_via_vingerprik_en_bloedglucosemeter","0"
"503","2269","PracticeHighscores","score_Injecteren_insuline_met_navulbare_insulinepen","148"
"503","2269","PracticeHighscores","score_Techniek_handdesinfectie","63"
"503","2269","PracticeHighscores","stars_Bloedglucosewaarde_meten_via_vingerprik_en_bloedglucosemeter","0"
"503","2269","PracticeHighscores","stars_Injecteren_insuline_met_navulbare_insulinepen","5"
"503","2269","PracticeHighscores","stars_Techniek_handdesinfectie","2"
"503","2269","PracticeHighscores","woocommerce-login-nonce",
"503","2269","PracticeHighscores","woocommerce-reset-password-nonce",
"503","2269","PracticeHighscores","_wpnonce",
"507","2269","PracticeHighscores","score_Blaaskatheterisatie_bij_een_vrouw,_verblijfskatheter","0"
"507","2269","PracticeHighscores","score_Injecteren_insuline_met_navulbare_insulinepen","132"
"507","2269","PracticeHighscores","score_Techniek_handdesinfectie","33"
"507","2269","PracticeHighscores","stars_Blaaskatheterisatie_bij_een_vrouw,_verblijfskatheter","0"
"507","2269","PracticeHighscores","stars_Injecteren_insuline_met_navulbare_insulinepen","4"
